Date,Time,Global_active_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,Season,Anomaly_flag,anomaly
05-01-2024,04:00,201,230,0.87,123,35,43,0,winter,0,0
05-01-2024,04:15,270,230,1.17,143,68,59,0,winter,0,0
05-01-2024,04:30,252,230,1.1,145,64,43,0,winter,0,0
05-01-2024,04:45,293,230,1.27,169,54,70,0,winter,0,0
05-01-2024,05:00,248,230,1.08,176,35,37,0,winter,0,0
05-01-2024,05:15,279,230,1.21,156,67,56,0,winter,0,0
05-01-2024,05:30,1317,230,5.73,193,57,67,1000,winter,0,0
05-01-2024,05:45,1272,230,5.53,153,53,66,1000,winter,0,0
05-01-2024,06:00,1779,230,7.73,174,64,41,1500,winter,0,0
05-01-2024,06:15,1266,230,5.5,179,67,20,1000,winter,0,0
05-01-2024,06:30,1277,230,5.55,172,57,48,1000,winter,0,0
05-01-2024,06:45,260,230,1.13,179,55,26,0,winter,0,0
05-01-2024,07:00,1264,230,5.5,28,45,1191,0,winter,0,0
05-01-2024,07:15,1339,230,5.82,47,43,1249,0,winter,0,0
05-01-2024,07:30,2700,230,11.74,51,32,1117,1500,winter,0,1
05-01-2024,07:45,1900,230,8.26,57,42,801,1000,winter,0,0
05-01-2024,08:00,1230,230,5.35,28,30,1172,0,winter,0,0
05-01-2024,08:15,1006,230,4.37,50,70,886,0,winter,0,0
05-01-2024,08:30,1240,230,5.39,50,31,1159,0,winter,0,0
05-01-2024,08:45,1156,230,5.03,42,35,1079,0,winter,0,0
05-01-2024,09:00,130,230,0.57,53,43,34,0,winter,0,0
05-01-2024,09:15,194,230,0.84,52,66,76,0,winter,0,0
05-01-2024,09:30,128,230,0.56,23,51,54,0,winter,0,0
05-01-2024,09:45,120,230,0.52,29,67,24,0,winter,0,0
05-01-2024,10:00,117,230,0.51,25,42,50,0,winter,0,0
05-01-2024,10:15,135,230,0.59,55,44,36,0,winter,0,0
05-01-2024,10:30,153,230,0.67,40,34,79,0,winter,0,0
05-01-2024,10:45,120,230,0.52,53,47,20,0,winter,0,0
05-01-2024,11:00,126,230,0.55,47,37,42,0,winter,0,0
05-01-2024,11:15,183,230,0.8,54,62,67,0,winter,0,0
05-01-2024,11:30,103,230,0.45,22,46,35,0,winter,0,0
05-01-2024,11:45,192,230,0.83,60,65,67,0,winter,0,0
05-01-2024,12:00,941,230,4.09,51,46,844,0,winter,0,0
05-01-2024,12:15,1296,230,5.63,45,33,1218,0,winter,0,0
05-01-2024,12:30,1479,230,6.43,36,60,1383,0,winter,0,0
05-01-2024,12:45,1151,230,5.0,46,61,1044,0,winter,0,0
05-01-2024,13:00,1261,230,5.48,27,62,1172,0,winter,0,0
05-01-2024,13:15,1369,230,5.95,28,37,1304,0,winter,0,0
05-01-2024,13:30,1163,230,5.06,37,40,1086,0,winter,0,0
05-01-2024,13:45,1173,230,5.1,35,54,1084,0,winter,0,0
05-01-2024,14:00,155,230,0.67,35,45,75,0,winter,0,0
05-01-2024,14:15,147,230,0.64,33,51,63,0,winter,0,0
05-01-2024,14:30,104,230,0.45,26,49,29,0,winter,0,0
05-01-2024,14:45,2112,230,0.49,30,30,52,2000,winter,1,1
05-01-2024,15:00,149,230,0.65,54,31,64,0,winter,0,0
05-01-2024,15:15,118,230,0.51,27,52,39,0,winter,0,0
05-01-2024,15:30,140,230,0.61,25,36,79,0,winter,0,0
05-01-2024,15:45,131,230,0.57,23,57,51,0,winter,0,0
05-01-2024,16:00,195,230,0.85,54,65,76,0,winter,0,0
05-01-2024,16:15,162,230,0.7,35,48,79,0,winter,0,0
05-01-2024,16:30,115,230,0.5,34,40,41,0,winter,0,0
05-01-2024,16:45,166,230,0.72,29,67,70,0,winter,0,0
05-01-2024,17:00,105,230,0.46,31,40,34,0,winter,0,0
05-01-2024,17:15,129,230,0.56,21,60,48,0,winter,0,0
05-01-2024,17:30,99,230,0.43,41,32,26,0,winter,0,0
05-01-2024,17:45,156,230,0.68,39,55,62,0,winter,0,0
05-01-2024,18:00,255,230,1.11,30,171,54,0,winter,0,0
05-01-2024,18:15,290,230,1.26,26,190,74,0,winter,0,0
05-01-2024,18:30,258,230,1.12,35,150,73,0,winter,0,0
05-01-2024,18:45,187,230,0.81,49,105,33,0,winter,0,0
05-01-2024,19:00,1460,230,6.35,20,178,1262,0,winter,0,0
05-01-2024,19:15,1351,230,5.87,39,174,1138,0,winter,0,0
05-01-2024,19:30,1263,230,5.49,27,110,1126,0,winter,0,0
05-01-2024,19:45,1702,230,7.4,39,178,1485,0,winter,0,1
05-01-2024,20:00,1697,230,7.38,47,192,1458,0,winter,0,1
05-01-2024,20:15,1115,230,4.85,54,178,883,0,winter,0,0
05-01-2024,20:30,3381,230,6.0,55,145,1181,2000,winter,1,1
05-01-2024,20:45,944,230,4.1,23,108,813,0,winter,0,0
05-01-2024,21:00,235,230,1.02,29,143,63,0,winter,0,0
05-01-2024,21:15,281,230,1.22,31,198,52,0,winter,0,0
05-01-2024,21:30,189,230,0.82,33,134,22,0,winter,0,0
05-01-2024,21:45,270,230,1.17,59,153,58,0,winter,0,0
05-01-2024,22:00,308,230,1.34,146,126,36,0,winter,0,0
05-01-2024,22:15,292,230,1.27,124,145,23,0,winter,0,0
05-01-2024,22:30,331,230,1.44,156,121,54,0,winter,0,0
05-01-2024,22:45,346,230,1.5,187,124,35,0,winter,0,0
05-01-2024,23:00,298,230,1.3,185,56,57,0,winter,0,0
05-01-2024,23:15,230,230,1.0,144,42,44,0,winter,0,0
05-01-2024,23:30,260,230,1.13,145,70,45,0,winter,0,0
05-01-2024,23:45,283,230,1.23,187,44,52,0,winter,0,0
06-01-2024,00:00,2306,230,1.33,192,51,63,2000,winter,1,1
06-01-2024,00:15,233,230,1.01,120,70,43,0,winter,0,0
06-01-2024,00:30,223,230,0.97,126,46,51,0,winter,0,0
06-01-2024,00:45,243,230,1.06,143,59,41,0,winter,0,0
06-01-2024,01:00,263,230,1.14,154,31,78,0,winter,0,0
06-01-2024,01:15,244,230,1.06,158,48,38,0,winter,0,0
06-01-2024,01:30,219,230,0.95,152,39,28,0,winter,0,0
06-01-2024,01:45,290,230,1.26,156,65,69,0,winter,0,0
06-01-2024,02:00,231,230,1.0,140,37,54,0,winter,0,0
06-01-2024,02:15,238,230,1.03,123,67,48,0,winter,0,0
06-01-2024,02:30,204,230,0.89,124,33,47,0,winter,0,0
06-01-2024,02:45,229,230,1.0,154,33,42,0,winter,0,0
06-01-2024,03:00,294,230,1.28,191,53,50,0,winter,0,0
06-01-2024,03:15,252,230,1.1,140,34,78,0,winter,0,0
06-01-2024,03:30,289,230,1.26,177,37,75,0,winter,0,0
06-01-2024,03:45,295,230,1.28,166,58,71,0,winter,0,0
06-01-2024,04:00,257,230,1.12,152,38,67,0,winter,0,0
06-01-2024,04:15,284,230,1.23,166,43,75,0,winter,0,0
06-01-2024,04:30,283,230,1.23,184,67,32,0,winter,0,0
06-01-2024,04:45,294,230,1.28,154,65,75,0,winter,0,0
06-01-2024,05:00,268,230,1.17,181,34,53,0,winter,0,0
06-01-2024,05:15,1692,230,7.36,131,31,30,1500,winter,0,0
06-01-2024,05:30,1744,230,7.58,121,70,53,1500,winter,0,0
06-01-2024,05:45,264,230,1.15,180,51,33,0,winter,0,0
06-01-2024,06:00,1274,230,5.54,175,56,43,1000,winter,0,0
06-01-2024,06:15,259,230,1.13,138,70,51,0,winter,0,0
06-01-2024,06:30,1818,230,7.9,175,67,76,1500,winter,0,1
06-01-2024,06:45,1755,230,7.63,181,36,38,1500,winter,0,0
06-01-2024,07:00,2607,230,11.33,37,54,1016,1500,winter,0,1
06-01-2024,07:15,1213,230,5.27,52,67,1094,0,winter,0,0
06-01-2024,07:30,1411,230,6.13,43,46,1322,0,winter,0,0
06-01-2024,07:45,1230,230,5.35,54,70,1106,0,winter,0,0
06-01-2024,08:00,1430,230,6.22,44,51,1335,0,winter,0,0
06-01-2024,08:15,1206,230,5.24,54,42,1110,0,winter,0,0
06-01-2024,08:30,887,230,3.86,22,35,830,0,winter,0,0
06-01-2024,08:45,888,230,3.86,20,48,820,0,winter,0,0
06-01-2024,09:00,117,230,0.51,21,64,32,0,winter,0,0
06-01-2024,09:15,137,230,0.6,36,53,48,0,winter,0,0
06-01-2024,09:30,151,230,0.66,47,65,39,0,winter,0,0
06-01-2024,09:45,139,230,0.6,56,41,42,0,winter,0,0
06-01-2024,10:00,134,230,0.58,21,61,52,0,winter,0,0
06-01-2024,10:15,182,230,0.79,58,64,60,0,winter,0,0
06-01-2024,10:30,152,230,0.66,41,36,75,0,winter,0,0
06-01-2024,10:45,2152,230,0.66,47,51,54,2000,winter,1,1
06-01-2024,11:00,129,230,0.56,33,41,55,0,winter,0,0
06-01-2024,11:15,167,230,0.73,47,45,75,0,winter,0,0
06-01-2024,11:30,152,230,0.66,33,61,58,0,winter,0,0
06-01-2024,11:45,163,230,0.71,44,62,57,0,winter,0,0
06-01-2024,12:00,1275,230,5.54,33,59,1183,0,winter,0,0
06-01-2024,12:15,1084,230,4.71,42,69,973,0,winter,0,0
06-01-2024,12:30,1469,230,6.39,20,64,1385,0,winter,0,0
06-01-2024,12:45,1322,230,5.75,39,67,1216,0,winter,0,0
06-01-2024,13:00,1050,230,4.57,60,67,923,0,winter,0,0
06-01-2024,13:15,1056,230,4.59,43,35,978,0,winter,0,0
06-01-2024,13:30,1234,230,5.37,35,49,1150,0,winter,0,0
06-01-2024,13:45,1083,230,4.71,59,59,965,0,winter,0,0
06-01-2024,14:00,170,230,0.74,24,70,76,0,winter,0,0
06-01-2024,14:15,143,230,0.62,46,37,60,0,winter,0,0
06-01-2024,14:30,188,230,0.82,57,61,70,0,winter,0,0
06-01-2024,14:45,139,230,0.6,34,40,65,0,winter,0,0
06-01-2024,15:00,164,230,0.71,35,66,63,0,winter,0,0
06-01-2024,15:15,123,230,0.53,23,35,65,0,winter,0,0
06-01-2024,15:30,127,230,0.55,49,42,36,0,winter,0,0
06-01-2024,15:45,139,230,0.6,29,55,55,0,winter,0,0
06-01-2024,16:00,116,230,0.5,30,43,43,0,winter,0,0
06-01-2024,16:15,151,230,0.66,56,57,38,0,winter,0,0
06-01-2024,16:30,128,230,0.56,27,66,35,0,winter,0,0
06-01-2024,16:45,161,230,0.7,52,38,71,0,winter,0,0
06-01-2024,17:00,137,230,0.6,50,45,42,0,winter,0,0
06-01-2024,17:15,188,230,0.82,42,66,80,0,winter,0,0
06-01-2024,17:30,134,230,0.58,37,42,55,0,winter,0,0
06-01-2024,17:45,112,230,0.49,21,42,49,0,winter,0,0
06-01-2024,18:00,256,230,1.11,34,159,63,0,winter,0,0
06-01-2024,18:15,234,230,1.02,49,146,39,0,winter,0,0
06-01-2024,18:30,309,230,1.34,33,200,76,0,winter,0,0
06-01-2024,18:45,312,230,1.36,42,191,79,0,winter,0,0
06-01-2024,19:00,1302,230,5.66,57,191,1054,0,winter,0,0
06-01-2024,19:15,1401,230,6.09,29,143,1229,0,winter,0,0
06-01-2024,19:30,1033,230,4.49,24,154,855,0,winter,0,0
06-01-2024,19:45,1121,230,4.87,24,149,948,0,winter,0,0
06-01-2024,20:00,1226,230,5.33,26,134,1066,0,winter,0,0
06-01-2024,20:15,1363,230,5.93,47,117,1199,0,winter,0,0
06-01-2024,20:30,1056,230,4.59,39,116,901,0,winter,0,0
06-01-2024,20:45,1341,230,5.83,58,141,1142,0,winter,0,0
06-01-2024,21:00,213,230,0.93,42,115,56,0,winter,0,0
06-01-2024,21:15,218,230,0.95,56,128,34,0,winter,0,0
06-01-2024,21:30,252,230,1.1,44,150,58,0,winter,0,0
06-01-2024,21:45,264,230,1.15,28,167,69,0,winter,0,0
06-01-2024,22:00,301,230,1.31,131,108,62,0,winter,0,0
06-01-2024,22:15,353,230,1.53,172,102,79,0,winter,0,0
06-01-2024,22:30,381,230,1.66,180,159,42,0,winter,0,0
06-01-2024,22:45,363,230,1.58,160,181,22,0,winter,0,0
06-01-2024,23:00,285,230,1.24,183,30,72,0,winter,0,0
06-01-2024,23:15,301,230,1.31,176,67,58,0,winter,0,0
06-01-2024,23:30,265,230,1.15,122,68,75,0,winter,0,0
06-01-2024,23:45,226,230,0.98,149,41,36,0,winter,0,0
07-01-2024,00:00,310,230,1.35,199,34,77,0,winter,0,0
07-01-2024,00:15,240,230,1.04,150,68,22,0,winter,0,0
07-01-2024,00:30,268,230,1.17,142,69,57,0,winter,0,0
07-01-2024,00:45,236,230,1.03,156,40,40,0,winter,0,0
07-01-2024,01:00,282,230,1.23,168,70,44,0,winter,0,0
07-01-2024,01:15,265,230,1.15,191,34,40,0,winter,0,0
07-01-2024,01:30,190,230,0.83,131,36,23,0,winter,0,0
07-01-2024,01:45,206,230,0.9,137,35,34,0,winter,0,0
07-01-2024,02:00,308,230,1.34,193,60,55,0,winter,0,0
07-01-2024,02:15,213,230,0.93,123,49,41,0,winter,0,0
07-01-2024,02:30,234,230,1.02,152,45,37,0,winter,0,0
07-01-2024,02:45,306,230,1.33,163,65,78,0,winter,0,0
07-01-2024,03:00,302,230,1.31,182,52,68,0,winter,0,0
07-01-2024,03:15,265,230,1.15,159,54,52,0,winter,0,0
07-01-2024,03:30,247,230,1.07,138,59,50,0,winter,0,0
07-01-2024,03:45,297,230,1.29,147,70,80,0,winter,0,0
07-01-2024,04:00,237,230,1.03,135,45,57,0,winter,0,0
07-01-2024,04:15,297,230,1.29,159,64,74,0,winter,0,0
07-01-2024,04:30,211,230,0.92,139,33,39,0,winter,0,0
07-01-2024,04:45,259,230,1.13,162,35,62,0,winter,0,0
07-01-2024,05:00,1268,230,5.51,131,70,67,1000,winter,0,0
07-01-2024,05:15,1269,230,5.52,149,65,55,1000,winter,0,0
07-01-2024,05:30,275,230,1.2,176,40,59,0,winter,0,0
07-01-2024,05:45,266,230,1.16,134,66,66,0,winter,0,0
07-01-2024,06:00,1708,230,7.43,127,37,44,1500,winter,0,0
07-01-2024,06:15,1302,230,5.66,189,36,77,1000,winter,0,0
07-01-2024,06:30,1235,230,5.37,146,41,48,1000,winter,0,0
07-01-2024,06:45,1274,230,5.54,149,46,79,1000,winter,0,0
07-01-2024,07:00,2150,230,9.35,38,68,1044,1000,winter,0,1
07-01-2024,07:15,1443,230,6.27,25,64,1354,0,winter,0,0
07-01-2024,07:30,2028,230,8.82,28,60,940,1000,winter,0,1
07-01-2024,07:45,1227,230,5.33,20,69,1138,0,winter,0,0
07-01-2024,08:00,1219,230,5.3,31,65,1123,0,winter,0,0
07-01-2024,08:15,1567,230,6.81,20,62,1485,0,winter,0,0
07-01-2024,08:30,1037,230,4.51,43,32,962,0,winter,0,0
07-01-2024,08:45,1467,230,6.38,48,40,1379,0,winter,0,0
07-01-2024,09:00,173,230,0.75,46,62,65,0,winter,0,0
07-01-2024,09:15,112,230,0.49,23,54,35,0,winter,0,0
07-01-2024,09:30,147,230,0.64,48,50,49,0,winter,0,0
07-01-2024,09:45,114,230,0.5,40,52,22,0,winter,0,0
07-01-2024,10:00,129,230,0.56,47,49,33,0,winter,0,0
07-01-2024,10:15,151,230,0.66,41,55,55,0,winter,0,0
07-01-2024,10:30,104,230,0.45,20,59,25,0,winter,0,0
07-01-2024,10:45,140,230,0.61,40,69,31,0,winter,0,0
07-01-2024,11:00,131,230,0.57,51,53,27,0,winter,0,0
07-01-2024,11:15,2122,230,0.53,28,53,41,2000,winter,1,1
07-01-2024,11:30,127,230,0.55,28,58,41,0,winter,0,0
07-01-2024,11:45,133,230,0.58,34,64,35,0,winter,0,0
07-01-2024,12:00,975,230,4.24,58,61,856,0,winter,0,0
07-01-2024,12:15,3132,230,4.92,41,43,1048,2000,winter,1,1
07-01-2024,12:30,1543,230,6.71,25,39,1479,0,winter,0,0
07-01-2024,12:45,1408,230,6.12,29,45,1334,0,winter,0,0
07-01-2024,13:00,922,230,4.01,29,64,829,0,winter,0,0
07-01-2024,13:15,1078,230,4.69,31,49,998,0,winter,0,0
07-01-2024,13:30,879,230,3.82,34,43,802,0,winter,0,0
07-01-2024,13:45,1014,230,4.41,26,30,958,0,winter,0,0
07-01-2024,14:00,109,230,0.47,20,62,27,0,winter,0,0
07-01-2024,14:15,183,230,0.8,59,55,69,0,winter,0,0
07-01-2024,14:30,82,230,0.36,21,41,20,0,winter,0,0
07-01-2024,14:45,158,230,0.69,26,57,75,0,winter,0,0
07-01-2024,15:00,150,230,0.65,54,69,27,0,winter,0,0
07-01-2024,15:15,168,230,0.73,29,66,73,0,winter,0,0
07-01-2024,15:30,97,230,0.42,43,30,24,0,winter,0,0
07-01-2024,15:45,153,230,0.67,43,67,43,0,winter,0,0
07-01-2024,16:00,147,230,0.64,53,32,62,0,winter,0,0
07-01-2024,16:15,102,230,0.44,28,43,31,0,winter,0,0
07-01-2024,16:30,121,230,0.53,31,67,23,0,winter,0,0
07-01-2024,16:45,170,230,0.74,56,49,65,0,winter,0,0
07-01-2024,17:00,142,230,0.62,29,67,46,0,winter,0,0
07-01-2024,17:15,166,230,0.72,41,64,61,0,winter,0,0
07-01-2024,17:30,2110,230,0.48,21,44,45,2000,winter,1,1
07-01-2024,17:45,178,230,0.77,57,66,55,0,winter,0,0
07-01-2024,18:00,241,230,1.05,28,172,41,0,winter,0,0
07-01-2024,18:15,278,230,1.21,58,163,57,0,winter,0,0
07-01-2024,18:30,283,230,1.23,26,186,71,0,winter,0,0
07-01-2024,18:45,182,230,0.79,22,107,53,0,winter,0,0
07-01-2024,19:00,1271,230,5.53,30,169,1072,0,winter,0,0
07-01-2024,19:15,1407,230,6.12,23,123,1261,0,winter,0,0
07-01-2024,19:30,1259,230,5.47,43,137,1079,0,winter,0,0
07-01-2024,19:45,1431,230,6.22,29,141,1261,0,winter,0,0
07-01-2024,20:00,1443,230,6.27,25,190,1228,0,winter,0,0
07-01-2024,20:15,1317,230,5.73,39,160,1118,0,winter,0,0
07-01-2024,20:30,1469,230,6.39,45,191,1233,0,winter,0,0
07-01-2024,20:45,1612,230,7.01,37,183,1392,0,winter,0,0
07-01-2024,21:00,244,230,1.06,22,197,25,0,winter,0,0
07-01-2024,21:15,167,230,0.73,40,107,20,0,winter,0,0
07-01-2024,21:30,207,230,0.9,43,135,29,0,winter,0,0
07-01-2024,21:45,2220,230,0.96,26,137,57,2000,winter,1,1
07-01-2024,22:00,311,230,1.35,156,107,48,0,winter,0,0
07-01-2024,22:15,412,230,1.79,174,160,78,0,winter,0,0
07-01-2024,22:30,421,230,1.83,172,174,75,0,winter,0,0
07-01-2024,22:45,381,230,1.66,200,109,72,0,winter,0,0
07-01-2024,23:00,229,230,1.0,152,37,40,0,winter,0,0
07-01-2024,23:15,297,230,1.29,168,67,62,0,winter,0,0
07-01-2024,23:30,272,230,1.18,150,42,80,0,winter,0,0
07-01-2024,23:45,246,230,1.07,151,32,63,0,winter,0,0
08-01-2024,00:00,244,230,1.06,125,49,70,0,winter,0,0
08-01-2024,00:15,235,230,1.02,145,34,56,0,winter,0,0
08-01-2024,00:30,208,230,0.9,122,45,41,0,winter,0,0
08-01-2024,00:45,252,230,1.1,145,53,54,0,winter,0,0
08-01-2024,01:00,230,230,1.0,142,47,41,0,winter,0,0
08-01-2024,01:15,288,230,1.25,188,39,61,0,winter,0,0
08-01-2024,01:30,270,230,1.17,145,49,76,0,winter,0,0
08-01-2024,01:45,222,230,0.97,157,38,27,0,winter,0,0
08-01-2024,02:00,242,230,1.05,172,31,39,0,winter,0,0
08-01-2024,02:15,227,230,0.99,132,52,43,0,winter,0,0
08-01-2024,02:30,253,230,1.1,190,31,32,0,winter,0,0
08-01-2024,02:45,255,230,1.11,134,60,61,0,winter,0,0
08-01-2024,03:00,211,230,0.92,146,43,22,0,winter,0,0
08-01-2024,03:15,276,230,1.2,183,48,45,0,winter,0,0
08-01-2024,03:30,245,230,1.07,137,32,76,0,winter,0,0
08-01-2024,03:45,262,230,1.14,179,57,26,0,winter,0,0
08-01-2024,04:00,302,230,1.31,192,47,63,0,winter,0,0
08-01-2024,04:15,339,230,1.47,193,69,77,0,winter,0,0
08-01-2024,04:30,215,230,0.93,133,30,52,0,winter,0,0
08-01-2024,04:45,242,230,1.05,139,53,50,0,winter,0,0
08-01-2024,05:00,1344,230,5.84,197,70,77,1000,winter,0,1
08-01-2024,05:15,1731,230,7.53,141,56,34,1500,winter,0,0
08-01-2024,05:30,1272,230,5.53,140,59,73,1000,winter,0,0
08-01-2024,05:45,259,230,1.13,171,46,42,0,winter,0,0
08-01-2024,06:00,1247,230,5.42,159,35,53,1000,winter,0,0
08-01-2024,06:15,272,230,1.18,183,48,41,0,winter,0,0
08-01-2024,06:30,293,230,1.27,185,56,52,0,winter,0,0
08-01-2024,06:45,290,230,1.26,193,55,42,0,winter,0,0
08-01-2024,07:00,2223,230,9.67,44,56,1123,1000,winter,0,1
08-01-2024,07:15,3018,230,13.12,23,58,1437,1500,winter,0,1
08-01-2024,07:30,2466,230,10.72,59,65,1342,1000,winter,0,1
08-01-2024,07:45,3893,230,8.23,42,51,800,3000,winter,1,1
08-01-2024,08:00,956,230,4.16,54,44,858,0,winter,0,0
08-01-2024,08:15,1417,230,6.16,58,61,1298,0,winter,0,0
08-01-2024,08:30,1062,230,4.62,54,43,965,0,winter,0,0
08-01-2024,08:45,1022,230,4.44,22,37,963,0,winter,0,0
08-01-2024,09:00,127,230,0.55,24,42,61,0,winter,0,0
08-01-2024,09:15,100,230,0.43,23,39,38,0,winter,0,0
08-01-2024,09:30,107,230,0.47,27,43,37,0,winter,0,0
08-01-2024,09:45,138,230,0.6,49,60,29,0,winter,0,0
08-01-2024,10:00,178,230,0.77,60,50,68,0,winter,0,0
08-01-2024,10:15,2097,230,0.42,40,32,25,2000,winter,1,1
08-01-2024,10:30,170,230,0.74,30,61,79,0,winter,0,0
08-01-2024,10:45,193,230,0.84,47,66,80,0,winter,0,0
08-01-2024,11:00,122,230,0.53,37,39,46,0,winter,0,0
08-01-2024,11:15,157,230,0.68,58,44,55,0,winter,0,0
08-01-2024,11:30,176,230,0.77,59,38,79,0,winter,0,0
08-01-2024,11:45,103,230,0.45,43,37,23,0,winter,0,0
08-01-2024,12:00,1170,230,5.09,49,30,1091,0,winter,0,0
08-01-2024,12:15,1452,230,6.31,46,36,1370,0,winter,0,0
08-01-2024,12:30,1067,230,4.64,42,45,980,0,winter,0,0
08-01-2024,12:45,1405,230,6.11,48,66,1291,0,winter,0,0
08-01-2024,13:00,1002,230,4.36,57,58,887,0,winter,0,0
08-01-2024,13:15,1141,230,4.96,44,40,1057,0,winter,0,0
08-01-2024,13:30,886,230,3.85,32,43,811,0,winter,0,0
08-01-2024,13:45,1311,230,5.7,27,49,1235,0,winter,0,0
08-01-2024,14:00,181,230,0.79,47,58,76,0,winter,0,0
08-01-2024,14:15,133,230,0.58,39,67,27,0,winter,0,0
08-01-2024,14:30,190,230,0.83,48,69,73,0,winter,0,0
08-01-2024,14:45,145,230,0.63,32,46,67,0,winter,0,0
08-01-2024,15:00,154,230,0.67,51,31,72,0,winter,0,0
08-01-2024,15:15,141,230,0.61,53,38,50,0,winter,0,0
08-01-2024,15:30,110,230,0.48,30,35,45,0,winter,0,0
08-01-2024,15:45,110,230,0.48,38,51,21,0,winter,0,0
08-01-2024,16:00,111,230,0.48,24,58,29,0,winter,0,0
08-01-2024,16:15,165,230,0.72,36,55,74,0,winter,0,0
08-01-2024,16:30,175,230,0.76,45,70,60,0,winter,0,0
08-01-2024,16:45,94,230,0.41,24,40,30,0,winter,0,0
08-01-2024,17:00,151,230,0.66,49,58,44,0,winter,0,0
08-01-2024,17:15,134,230,0.58,27,63,44,0,winter,0,0
08-01-2024,17:30,144,230,0.63,31,33,80,0,winter,0,0
08-01-2024,17:45,139,230,0.6,30,48,61,0,winter,0,0
08-01-2024,18:00,279,230,1.21,26,176,77,0,winter,0,0
08-01-2024,18:15,175,230,0.76,45,106,24,0,winter,0,0
08-01-2024,18:30,306,230,1.33,59,177,70,0,winter,0,0
08-01-2024,18:45,202,230,0.88,23,128,51,0,winter,0,0
08-01-2024,19:00,1431,230,6.22,46,183,1202,0,winter,0,0
08-01-2024,19:15,1265,230,5.5,37,149,1079,0,winter,0,0
08-01-2024,19:30,1627,230,7.07,23,118,1486,0,winter,0,0
08-01-2024,19:45,1592,230,6.92,58,133,1401,0,winter,0,0
08-01-2024,20:00,1350,230,5.87,51,133,1166,0,winter,0,0
08-01-2024,20:15,1432,230,6.23,24,180,1228,0,winter,0,0
08-01-2024,20:30,1294,230,5.63,27,152,1115,0,winter,0,0
08-01-2024,20:45,1513,230,6.58,55,182,1276,0,winter,0,0
08-01-2024,21:00,276,230,1.2,32,164,80,0,winter,0,0
08-01-2024,21:15,259,230,1.13,49,153,57,0,winter,0,0
08-01-2024,21:30,279,230,1.21,32,195,52,0,winter,0,0
08-01-2024,21:45,248,230,1.08,52,161,35,0,winter,0,0
08-01-2024,22:00,369,230,1.6,175,130,64,0,winter,0,0
08-01-2024,22:15,348,230,1.51,174,154,20,0,winter,0,0
08-01-2024,22:30,359,230,1.56,156,178,25,0,winter,0,0
08-01-2024,22:45,403,230,1.75,199,171,33,0,winter,0,0
08-01-2024,23:00,262,230,1.14,180,62,20,0,winter,0,0
08-01-2024,23:15,210,230,0.91,138,49,23,0,winter,0,0
08-01-2024,23:30,265,230,1.15,178,53,34,0,winter,0,0
08-01-2024,23:45,2266,230,1.16,185,43,38,2000,winter,1,1
09-01-2024,00:00,265,230,1.15,153,66,46,0,winter,0,0
09-01-2024,00:15,285,230,1.24,197,49,39,0,winter,0,0
09-01-2024,00:30,233,230,1.01,131,53,49,0,winter,0,0
09-01-2024,00:45,256,230,1.11,142,50,64,0,winter,0,0
09-01-2024,01:00,305,230,1.33,187,56,62,0,winter,0,0
09-01-2024,01:15,259,230,1.13,150,36,73,0,winter,0,0
09-01-2024,01:30,234,230,1.02,133,36,65,0,winter,0,0
09-01-2024,01:45,283,230,1.23,196,51,36,0,winter,0,0
09-01-2024,02:00,252,230,1.1,132,52,68,0,winter,0,0
09-01-2024,02:15,255,230,1.11,162,36,57,0,winter,0,0
09-01-2024,02:30,308,230,1.34,183,69,56,0,winter,0,0
09-01-2024,02:45,228,230,0.99,138,60,30,0,winter,0,0
09-01-2024,03:00,289,230,1.26,189,60,40,0,winter,0,0
09-01-2024,03:15,200,230,0.87,123,47,30,0,winter,0,0
09-01-2024,03:30,260,230,1.13,159,37,64,0,winter,0,0
09-01-2024,03:45,257,230,1.12,174,62,21,0,winter,0,0
09-01-2024,04:00,251,230,1.09,153,44,54,0,winter,0,0
09-01-2024,04:15,285,230,1.24,197,49,39,0,winter,0,0
09-01-2024,04:30,324,230,1.41,181,70,73,0,winter,0,0
09-01-2024,04:45,249,230,1.08,155,61,33,0,winter,0,0
09-01-2024,05:00,1297,230,5.64,180,68,49,1000,winter,0,0
09-01-2024,05:15,1292,230,5.62,160,62,70,1000,winter,0,0
09-01-2024,05:30,1788,230,7.77,173,44,71,1500,winter,0,0
09-01-2024,05:45,1756,230,7.63,140,59,57,1500,winter,0,0
09-01-2024,06:00,1268,230,5.51,158,56,54,1000,winter,0,0
09-01-2024,06:15,1259,230,5.47,156,58,45,1000,winter,0,0
09-01-2024,06:30,249,230,1.08,176,40,33,0,winter,0,0
09-01-2024,06:45,278,230,1.21,174,37,67,0,winter,0,0
09-01-2024,07:00,2580,230,11.22,22,60,1498,1000,winter,0,1
09-01-2024,07:15,2920,230,12.7,25,69,1326,1500,winter,0,1
09-01-2024,07:30,1482,230,6.44,35,50,1397,0,winter,0,0
09-01-2024,07:45,2526,230,10.98,43,63,920,1500,winter,0,1
09-01-2024,08:00,1348,230,5.86,48,62,1238,0,winter,0,0
09-01-2024,08:15,889,230,3.87,45,44,800,0,winter,0,0
